4.297197239586360240e+00,1.374904636340005259e+00,-8.481917534038997175e+00
4.296595440400077237e+00,1.378497886145048090e+00,-8.492055003834154903e+00
4.290627598469436421e+00,1.374305761372498047e+00,-8.490234397013800560e+00
4.290627598469436421e+00,1.371985120873407737e+00,-8.483117479443322395e+00
4.287618602538021406e+00,1.378497886145048090e+00,-8.475338523029078530e+00
4.287016803351738403e+00,1.382091135950090921e+00,-8.466359621210511222e+00
4.292984645282378331e+00,1.377899011177540878e+00,-8.457960003380238234e+00
4.300757884771868156e+00,1.373108011437483844e+00,-8.452001653786348712e+00
4.310336521820206990e+00,1.380893386015076718e+00,-8.457380719391942137e+00
4.316354513683037020e+00,1.369589621003379332e+00,-8.453780883178968253e+00
4.323525953986243842e+00,1.363001996360800661e+00,-8.466938905198805543e+00
4.331900992662016669e+00,1.362403121393293448e+00,-8.462139123581506439e+00
4.330095595103166772e+00,1.355815496750714777e+00,-8.460980555604917797e+00
4.334308189407148681e+00,1.359408746555757608e+00,-8.456760057975913014e+00
4.340877830524071612e+00,1.358809871588250617e+00,-8.453160221762939130e+00
4.344488625641770518e+00,1.361804246425786236e+00,-8.454360167167262574e+00
4.339072432965222603e+00,1.357013246685729202e+00,-8.442402090551750504e+00
4.333706390220865678e+00,1.357612121653236192e+00,-8.440002199743101841e+00
4.321720556427394833e+00,1.361205371458279245e+00,-8.437023024946157079e+00
4.307377675820982077e+00,1.363600871328307651e+00,-8.432843904744887098e+00
4.313345517751622005e+00,1.371985120873407737e+00,-8.444181319944370046e+00
4.312743718565339002e+00,1.375503511307512250e+00,-8.447201872169049608e+00
4.312743718565339002e+00,1.373108011437483844e+00,-8.457380719391942137e+00
4.310336521820206990e+00,1.373108011437483844e+00,-8.470538741411779426e+00
4.303766880703283171e+00,1.371985120873407737e+00,-8.478938359242052414e+00
4.294790042841228228e+00,1.382091135950090921e+00,-8.482496818027291496e+00
4.298400837958926246e+00,1.386283260722640964e+00,-8.483696763431616716e+00
4.298400837958926246e+00,1.386882135690148177e+00,-8.481917534038997175e+00
4.293586444468661334e+00,1.377899011177540878e+00,-8.477117752421698071e+00
4.295391842027511231e+00,1.380893386015076718e+00,-8.480096927218642833e+00
4.296595440400077237e+00,1.379096761112555303e+00,-8.474138577624753310e+00
4.308581274193548083e+00,1.373108011437483844e+00,-8.481296872622968053e+00
4.318159911241886917e+00,1.366595246165843491e+00,-8.480717588634671955e+00
4.325331351545092851e+00,1.365996371198336279e+00,-8.486675938228561478e+00
4.324729552358809848e+00,1.361205371458279245e+00,-8.474138577624753310e+00
